date,susceptible,exposed,active_cases,recovered,cumulative_deceased
2022-03-15,46204580.0,31089.379,59217.08,22359160.0,216477.22
2022-03-16,46212468.0,30766.521,58880.25,22388074.0,216700.56
2022-03-17,46220260.0,30427.559,58540.64,22416528.0,216922.02
2022-03-18,46227950.0,30073.258,58195.824,22444536.0,217141.8
2022-03-19,46235544.0,29705.92,57846.668,22472094.0,217359.75
2022-03-20,46243028.0,29320.945,57490.22,22499226.0,217576.12
2022-03-21,46250416.0,28924.467,57126.652,22525934.0,217790.89
2022-03-22,46257724.0,28514.184,56752.84,22552228.0,218004.1
2022-03-23,46264924.0,28093.93,56371.387,22578114.0,218215.88
2022-03-24,46272030.0,27659.107,55979.0,22603604.0,218426.22
2022-03-25,46279040.0,27212.014,55575.15,22628700.0,218635.12
2022-03-26,46285960.0,26754.184,55163.316,22653408.0,218842.77
2022-03-27,46292780.0,26286.385,54737.07,22677750.0,219049.16
2022-03-28,46299500.0,25807.082,54300.754,22701722.0,219254.27
2022-03-29,46306130.0,25317.043,53852.63,22725326.0,219458.11
2022-03-30,46312676.0,24817.803,53391.832,22748560.0,219660.75
2022-03-31,46319100.0,24306.291,52918.188,22771462.0,219862.34
2022-04-01,46325436.0,23787.877,52433.95,22794018.0,220062.81
2022-04-02,46331684.0,23257.193,51936.69,22816240.0,220262.17
2022-04-03,46337820.0,22720.375,51427.28,22838108.0,220460.48
2022-04-04,46343852.0,22171.285,50907.453,22859664.0,220657.7
2022-04-05,46349796.0,21614.527,50372.863,22880898.0,220854.0
2022-04-06,46355630.0,21050.102,49828.902,22901808.0,221049.36
2022-04-07,46361360.0,20473.404,49272.957,22922422.0,221243.62
2022-04-08,46366984.0,19889.04,48704.516,22942718.0,221436.97
2022-04-09,46372510.0,19300.072,48126.176,22962710.0,221629.4
2022-04-10,46377930.0,18698.834,47537.07,22982410.0,221820.95
2022-04-11,46383240.0,18089.928,46937.027,23001828.0,222011.64
2022-04-12,46388444.0,17472.586,46326.74,23020944.0,222201.39
2022-04-13,46393532.0,16846.809,45706.902,23039794.0,222390.33
2022-04-14,46398520.0,16212.597,45077.344,23058352.0,222578.39
2022-04-15,46403396.0,15569.181,44436.5,23076646.0,222765.62
2022-04-16,46408170.0,14921.931,43789.75,23094662.0,222952.1
2022-04-17,46412824.0,14263.944,43133.277,23112420.0,223137.67
2022-04-18,46417364.0,13597.521,42467.953,23129916.0,223322.53
2022-04-19,46421800.0,12924.197,41795.16,23147156.0,223506.6
2022-04-20,46426132.0,12243.204,41113.34,23164156.0,223689.9
2022-04-21,46430330.0,11552.242,40425.793,23180886.0,223872.34
2022-04-22,46434420.0,10854.378,39732.688,23197380.0,224054.06
2022-04-23,46438396.0,10151.145,39028.99,23213626.0,224235.12
2022-04-24,46442264.0,9436.409,38322.168,23229646.0,224415.36
2022-04-25,46446010.0,8714.771,37608.055,23245420.0,224594.86
2022-04-26,46449644.0,7987.765,36889.426,23260974.0,224773.73
2022-04-27,46453160.0,7253.0903,36165.066,23276284.0,224951.84
2022-04-28,46456570.0,6507.679,35433.766,23291390.0,225129.2
2022-04-29,46459844.0,5756.133,34702.29,23306266.0,225305.89
2022-04-30,46463012.0,4997.6846,33963.867,23320914.0,225481.78
2022-05-01,46466068.0,4228.4995,33221.8,23335364.0,225657.1
2022-05-02,46469000.0,3453.18,32475.738,23349600.0,225831.69
2022-05-03,46471812.0,2670.9583,31726.031,23363622.0,226005.61
2022-05-04,46474516.0,1881.0676,30974.588,23377450.0,226178.84
2022-05-05,46477092.0,1084.2751,30220.02,23391056.0,226351.36
2022-05-06,46479564.0,278.28003,29462.674,23404484.0,226523.23
2022-05-07,46481920.0,-535.3839,28704.459,23417716.0,226694.48
2022-05-08,46484144.0,-1355.183,27941.383,23430730.0,226865.03
2022-05-09,46486264.0,-2184.1846,27179.002,23443578.0,227034.97
2022-05-10,46488260.0,-3017.7876,26415.752,23456216.0,227204.11
2022-05-11,46490144.0,-3861.3599,25650.941,23468678.0,227372.73
2022-05-12,46491908.0,-4710.3003,24885.434,23480962.0,227540.7
2022-05-13,46493560.0,-5568.444,24119.58,23493054.0,227708.0
2022-05-14,46495096.0,-6433.489,23352.338,23504984.0,227874.64
2022-05-15,46496516.0,-7307.737,22585.094,23516732.0,228040.61
2022-05-16,46497828.0,-8185.819,21818.197,23528304.0,228206.05
2022-05-17,46499012.0,-9073.104,21052.863,23539698.0,228370.75
2022-05-18,46500084.0,-9967.29,20287.879,23550930.0,228534.84
2022-05-19,46501052.0,-10867.612,19522.197,23562002.0,228698.39
2022-05-20,46501892.0,-11777.903,18759.123,23572904.0,228861.23
2022-05-21,46502624.0,-12693.563,17995.7,23583650.0,229023.47
2022-05-22,46503252.0,-13615.357,17234.88,23594226.0,229185.1
2022-05-23,46503772.0,-14547.122,16473.541,23604662.0,229346.05
2022-05-24,46504164.0,-15483.487,15718.104,23614926.0,229506.45
2022-05-25,46504440.0,-16426.754,14961.626,23625034.0,229666.17
2022-05-26,46504624.0,-17378.457,14208.446,23634984.0,229825.31
2022-05-27,46504690.0,-18335.53,13457.351,23644802.0,229983.86
2022-05-28,46504644.0,-19301.035,12706.775,23654470.0,230141.75
2022-05-29,46504496.0,-20271.145,11961.062,23663990.0,230299.11
2022-05-30,46504240.0,-21249.688,11215.522,23673362.0,230455.77
2022-05-31,46503880.0,-22235.135,10474.323,23682604.0,230611.86
