epi_week,date,new_confirmed,new_deceased,population,cumulative_confirmed,cumulative_deceased
202133,2021-08-16 00:00:00,2870.0,10.0,6235410,542277.0,13708.0
202133,2021-08-17 00:00:00,2747.0,9.0,6235410,545024.0,13717.0
202133,2021-08-18 00:00:00,2893.0,8.0,6235410,547917.0,13725.0
202133,2021-08-19 00:00:00,2798.0,9.0,6235410,550715.0,13734.0
202133,2021-08-20 00:00:00,2435.0,8.0,6235410,553150.0,13742.0
202133,2021-08-21 00:00:00,2146.0,10.0,6235410,555296.0,13752.0
202134,2021-08-22 00:00:00,2165.0,10.0,6235410,557461.0,13762.0
202134,2021-08-23 00:00:00,2875.0,4.0,6235410,560336.0,13766.0
202134,2021-08-24 00:00:00,2638.0,7.0,6235410,562974.0,13773.0
202134,2021-08-25 00:00:00,2648.0,11.0,6235410,565622.0,13784.0
202134,2021-08-26 00:00:00,2567.0,16.0,6235410,568189.0,13800.0
202134,2021-08-27 00:00:00,2387.0,9.0,6235410,570576.0,13809.0
202134,2021-08-28 00:00:00,1973.0,4.0,6235410,572549.0,13813.0
202135,2021-08-29 00:00:00,1869.0,12.0,6235410,574418.0,13825.0
202135,2021-08-30 00:00:00,2412.0,7.0,6235410,576830.0,13832.0
202135,2021-08-31 00:00:00,3331.0,11.0,6235410,580161.0,13843.0
202135,2021-09-01 00:00:00,3167.0,10.0,6235410,583328.0,13853.0
202135,2021-09-02 00:00:00,3061.0,8.0,6235410,586389.0,13861.0
202135,2021-09-03 00:00:00,2885.0,16.0,6235410,589274.0,13877.0
202135,2021-09-04 00:00:00,2422.0,14.0,6235410,591696.0,13891.0
202136,2021-09-05 00:00:00,2364.0,13.0,6235410,594060.0,13904.0
202136,2021-09-06 00:00:00,3392.0,10.0,6235410,597452.0,13914.0
202136,2021-09-07 00:00:00,2975.0,12.0,6235410,600427.0,13926.0
202136,2021-09-08 00:00:00,2508.0,14.0,6235410,602935.0,13940.0
202136,2021-09-09 00:00:00,2372.0,3.0,6235410,605307.0,13943.0
202136,2021-09-10 00:00:00,2091.0,9.0,6235410,607398.0,13952.0
202136,2021-09-11 00:00:00,1744.0,16.0,6235410,609142.0,13968.0
202137,2021-09-12 00:00:00,1905.0,12.0,6235410,611047.0,13980.0
202137,2021-09-13 00:00:00,2641.0,7.0,6235410,613688.0,13987.0
202137,2021-09-14 00:00:00,2307.0,11.0,6235410,615995.0,13998.0
202137,2021-09-15 00:00:00,2386.0,7.0,6235410,618381.0,14005.0
202137,2021-09-16 00:00:00,2258.0,15.0,6235410,620639.0,14020.0
202137,2021-09-17 00:00:00,2236.0,16.0,6235410,622875.0,14036.0
202137,2021-09-18 00:00:00,2081.0,13.0,6235410,624956.0,14049.0
202138,2021-09-19 00:00:00,2521.0,16.0,6235410,627477.0,14065.0
202138,2021-09-20 00:00:00,3436.0,8.0,6235410,630913.0,14073.0
202138,2021-09-21 00:00:00,3320.0,11.0,6235410,634233.0,14084.0
202138,2021-09-22 00:00:00,2989.0,13.0,6235410,637222.0,14097.0
202138,2021-09-23 00:00:00,2828.0,7.0,6235410,640050.0,14104.0
202138,2021-09-24 00:00:00,2734.0,7.0,6235410,642784.0,14111.0
202138,2021-09-25 00:00:00,2472.0,2.0,6235410,645256.0,14113.0
202139,2021-09-26 00:00:00,3039.0,5.0,6235410,648295.0,14118.0
202139,2021-09-27 00:00:00,3894.0,5.0,6235410,652189.0,14123.0
202139,2021-09-28 00:00:00,3525.0,4.0,6235410,655714.0,14127.0
202139,2021-09-29 00:00:00,3216.0,5.0,6235410,658930.0,14132.0
202139,2021-09-30 00:00:00,2795.0,5.0,6235410,661725.0,14137.0
202139,2021-10-01 00:00:00,2598.0,8.0,6235410,664323.0,14145.0
202139,2021-10-02 00:00:00,2374.0,5.0,6235410,666697.0,14150.0
202140,2021-10-03 00:00:00,3178.0,6.0,6235410,669875.0,14156.0
202140,2021-10-04 00:00:00,4349.0,6.0,6235410,674224.0,14162.0
202140,2021-10-05 00:00:00,3634.0,9.0,6235410,677858.0,14171.0
202140,2021-10-06 00:00:00,3878.0,8.0,6235410,681736.0,14179.0
202140,2021-10-07 00:00:00,3836.0,5.0,6235410,685572.0,14184.0
202140,2021-10-08 00:00:00,3430.0,9.0,6235410,689002.0,14193.0
202140,2021-10-09 00:00:00,3228.0,6.0,6235410,692230.0,14199.0
202141,2021-10-10 00:00:00,3949.0,3.0,6235410,696179.0,14202.0
202141,2021-10-11 00:00:00,5302.0,8.0,6235410,701481.0,14210.0
202141,2021-10-12 00:00:00,4622.0,8.0,6235410,706103.0,14218.0
202141,2021-10-13 00:00:00,4831.0,6.0,6235410,710934.0,14224.0
202141,2021-10-14 00:00:00,4526.0,5.0,6235410,715460.0,14229.0
202141,2021-10-15 00:00:00,3997.0,10.0,6235410,719457.0,14239.0
202141,2021-10-16 00:00:00,3541.0,12.0,6235410,722998.0,14251.0
202142,2021-10-17 00:00:00,4671.0,8.0,6235410,727669.0,14259.0
202142,2021-10-18 00:00:00,5935.0,9.0,6235410,733604.0,14268.0
202142,2021-10-19 00:00:00,5512.0,15.0,6235410,739116.0,14283.0
202142,2021-10-20 00:00:00,5339.0,10.0,6235410,744455.0,14293.0
202142,2021-10-21 00:00:00,4516.0,12.0,6235410,748971.0,14305.0
202142,2021-10-22 00:00:00,4059.0,11.0,6235410,753030.0,14316.0
202142,2021-10-23 00:00:00,3551.0,15.0,6235410,756581.0,14331.0
202143,2021-10-24 00:00:00,3703.0,17.0,6235410,760284.0,14348.0
202143,2021-10-25 00:00:00,4891.0,18.0,6235410,765175.0,14366.0
202143,2021-10-26 00:00:00,4288.0,12.0,6235410,769463.0,14378.0
202143,2021-10-27 00:00:00,4328.0,17.0,6235410,773791.0,14395.0
202143,2021-10-28 00:00:00,4011.0,15.0,6235410,777802.0,14410.0
202143,2021-10-29 00:00:00,4038.0,21.0,6235410,781840.0,14431.0
202143,2021-10-30 00:00:00,3402.0,15.0,6235410,785242.0,14446.0
202144,2021-10-31 00:00:00,3636.0,14.0,6235410,788878.0,14460.0
202144,2021-11-01 00:00:00,4401.0,15.0,6235410,793279.0,14475.0
202144,2021-11-02 00:00:00,3724.0,12.0,6235410,797003.0,14487.0
202144,2021-11-03 00:00:00,3353.0,20.0,6235410,800356.0,14507.0
202144,2021-11-04 00:00:00,3139.0,8.0,6235410,803495.0,14515.0
202144,2021-11-05 00:00:00,2645.0,11.0,6235410,806140.0,14526.0
202144,2021-11-06 00:00:00,2605.0,11.0,6235410,808745.0,14537.0
202145,2021-11-07 00:00:00,2823.0,11.0,6235410,811568.0,14548.0
202145,2021-11-08 00:00:00,4072.0,12.0,6235410,815640.0,14560.0
202145,2021-11-09 00:00:00,4087.0,14.0,6235410,819727.0,14574.0
202145,2021-11-10 00:00:00,4101.0,14.0,6235410,823828.0,14588.0
202145,2021-11-11 00:00:00,3968.0,11.0,6235410,827796.0,14599.0
202145,2021-11-12 00:00:00,3611.0,13.0,6235410,831407.0,14612.0
202145,2021-11-13 00:00:00,3243.0,10.0,6235410,834650.0,14622.0
202146,2021-11-14 00:00:00,3615.0,11.0,6235410,838265.0,14633.0
202146,2021-11-15 00:00:00,4931.0,15.0,6235410,843196.0,14648.0
202146,2021-11-16 00:00:00,4503.0,9.0,6235410,847699.0,14657.0
202146,2021-11-17 00:00:00,4468.0,10.0,6235410,852167.0,14667.0
202146,2021-11-18 00:00:00,4198.0,12.0,6235410,856365.0,14679.0
202146,2021-11-19 00:00:00,3755.0,17.0,6235410,860120.0,14696.0
202146,2021-11-20 00:00:00,3624.0,14.0,6235410,863744.0,14710.0
202147,2021-11-21 00:00:00,3795.0,16.0,6235410,867539.0,14726.0
202147,2021-11-22 00:00:00,5062.0,11.0,6235410,872601.0,14737.0
202147,2021-11-23 00:00:00,4927.0,20.0,6235410,877528.0,14757.0
202147,2021-11-24 00:00:00,4801.0,8.0,6235410,882329.0,14765.0
202147,2021-11-25 00:00:00,4336.0,10.0,6235410,886665.0,14775.0
202147,2021-11-26 00:00:00,4022.0,8.0,6235410,890687.0,14783.0
202147,2021-11-27 00:00:00,3565.0,11.0,6235410,894252.0,14794.0
202148,2021-11-28 00:00:00,4271.0,10.0,6235410,898523.0,14804.0
202148,2021-11-29 00:00:00,5763.0,10.0,6235410,904286.0,14814.0
202148,2021-11-30 00:00:00,5954.0,3.0,6235410,910240.0,14817.0
202148,2021-12-01 00:00:00,5829.0,12.0,6235410,916069.0,14829.0
202148,2021-12-02 00:00:00,5221.0,11.0,6235410,921290.0,14840.0
202148,2021-12-03 00:00:00,4776.0,14.0,6235410,926066.0,14854.0
202148,2021-12-04 00:00:00,3974.0,19.0,6235410,930040.0,14873.0
202149,2021-12-05 00:00:00,4178.0,8.0,6235410,934218.0,14881.0
202149,2021-12-06 00:00:00,6056.0,11.0,6235410,940274.0,14892.0
202149,2021-12-07 00:00:00,5900.0,8.0,6235410,946174.0,14900.0
202149,2021-12-08 00:00:00,5970.0,12.0,6235410,952144.0,14912.0
202149,2021-12-09 00:00:00,5988.0,7.0,6235410,958132.0,14919.0
202149,2021-12-10 00:00:00,5502.0,10.0,6235410,963634.0,14929.0
202149,2021-12-11 00:00:00,5408.0,8.0,6235410,969042.0,14937.0
202150,2021-12-12 00:00:00,5817.0,7.0,6235410,974859.0,14944.0
202150,2021-12-13 00:00:00,9134.0,10.0,6235410,983993.0,14954.0
202150,2021-12-14 00:00:00,11052.0,9.0,6235410,995045.0,14963.0
202150,2021-12-15 00:00:00,11940.0,10.0,6235410,1.006985e6,14973.0
202150,2021-12-16 00:00:00,11255.0,10.0,6235410,1.01824e6,14983.0
202150,2021-12-17 00:00:00,10095.0,15.0,6235410,1.028335e6,14998.0
202150,2021-12-18 00:00:00,9632.0,7.0,6235410,1.037967e6,15005.0
202151,2021-12-19 00:00:00,9810.0,10.0,6235410,1.047777e6,15015.0
202151,2021-12-20 00:00:00,14374.0,14.0,6235410,1.062151e6,15029.0
202151,2021-12-21 00:00:00,15678.0,10.0,6235410,1.077829e6,15039.0
202151,2021-12-22 00:00:00,16364.0,13.0,6235410,1.094193e6,15052.0
202151,2021-12-23 00:00:00,16140.0,16.0,6235410,1.110333e6,15068.0
202151,2021-12-24 00:00:00,13719.0,16.0,6235410,1.124052e6,15084.0
202151,2021-12-25 00:00:00,6938.0,5.0,6235410,1.13099e6,15089.0
202152,2021-12-26 00:00:00,11092.0,11.0,6235410,1.142082e6,15100.0
202152,2021-12-27 00:00:00,17912.0,12.0,6235410,1.159994e6,15112.0
202152,2021-12-28 00:00:00,18525.0,18.0,6235410,1.178519e6,15130.0
202152,2021-12-29 00:00:00,23990.0,9.0,6235410,1.202509e6,15139.0
202152,2021-12-30 00:00:00,19865.0,17.0,6235410,1.222374e6,15156.0
202152,2021-12-31 00:00:00,15436.0,14.0,6235410,1.23781e6,15170.0
202152,2022-01-01 00:00:00,9613.0,14.0,6235410,1.247423e6,15184.0
202201,2022-01-02 00:00:00,14371.0,22.0,6235410,1.261794e6,15206.0
202201,2022-01-03 00:00:00,18315.0,21.0,6235410,1.280109e6,15227.0
202201,2022-01-04 00:00:00,21971.0,20.0,6235410,1.30208e6,15247.0
202201,2022-01-05 00:00:00,16398.0,28.0,6235410,1.318478e6,15275.0
202201,2022-01-06 00:00:00,14005.0,20.0,6235410,1.332483e6,15295.0
202201,2022-01-07 00:00:00,9615.0,21.0,6235410,1.342098e6,15316.0
202201,2022-01-08 00:00:00,7589.0,21.0,6235410,1.349687e6,15337.0
202202,2022-01-09 00:00:00,7945.0,25.0,6235410,1.357632e6,15362.0
202202,2022-01-10 00:00:00,10896.0,35.0,6235410,1.368528e6,15397.0
202202,2022-01-11 00:00:00,9645.0,28.0,6235410,1.378173e6,15425.0
202202,2022-01-12 00:00:00,8865.0,20.0,6235410,1.387038e6,15445.0
202202,2022-01-13 00:00:00,8688.0,25.0,6235410,1.395726e6,15470.0
202202,2022-01-14 00:00:00,7864.0,34.0,6235410,1.40359e6,15504.0
202202,2022-01-15 00:00:00,7360.0,17.0,6235410,1.41095e6,15521.0
202203,2022-01-16 00:00:00,9621.0,20.0,6235410,1.420571e6,15541.0
202203,2022-01-17 00:00:00,12802.0,28.0,6235410,1.433373e6,15569.0
202203,2022-01-18 00:00:00,11609.0,22.0,6235410,1.444982e6,15591.0
202203,2022-01-19 00:00:00,11381.0,32.0,6235410,1.456363e6,15623.0
202203,2022-01-20 00:00:00,10073.0,22.0,6235410,1.466436e6,15645.0
202203,2022-01-21 00:00:00,9534.0,26.0,6235410,1.47597e6,15671.0
202203,2022-01-22 00:00:00,8666.0,26.0,6235410,1.484636e6,15697.0
202204,2022-01-23 00:00:00,10773.0,27.0,6235410,1.495409e6,15724.0
202204,2022-01-24 00:00:00,13174.0,25.0,6235410,1.508583e6,15749.0
202204,2022-01-25 00:00:00,11568.0,28.0,6235410,1.520151e6,15777.0
202204,2022-01-26 00:00:00,11062.0,24.0,6235410,1.531213e6,15801.0
202204,2022-01-27 00:00:00,10026.0,20.0,6235410,1.541239e6,15821.0
202204,2022-01-28 00:00:00,8813.0,17.0,6235410,1.550052e6,15838.0
202204,2022-01-29 00:00:00,8068.0,29.0,6235410,1.55812e6,15867.0
202205,2022-01-30 00:00:00,9578.0,21.0,6235410,1.567698e6,15888.0
202205,2022-01-31 00:00:00,10853.0,27.0,6235410,1.578551e6,15915.0
202205,2022-02-01 00:00:00,9585.0,21.0,6235410,1.588136e6,15936.0
202205,2022-02-02 00:00:00,9145.0,20.0,6235410,1.597281e6,15956.0
202205,2022-02-03 00:00:00,7929.0,15.0,6235410,1.60521e6,15971.0
202205,2022-02-04 00:00:00,6624.0,26.0,6235410,1.611834e6,15997.0
202205,2022-02-05 00:00:00,5508.0,20.0,6235410,1.617342e6,16017.0
202206,2022-02-06 00:00:00,6386.0,20.0,6235410,1.623728e6,16037.0
202206,2022-02-07 00:00:00,7705.0,21.0,6235410,1.631433e6,16058.0
202206,2022-02-08 00:00:00,6738.0,13.0,6235410,1.638171e6,16071.0
202206,2022-02-09 00:00:00,6220.0,22.0,6235410,1.644391e6,16093.0
202206,2022-02-10 00:00:00,5117.0,21.0,6235410,1.649508e6,16114.0
202206,2022-02-11 00:00:00,4379.0,13.0,6235410,1.653887e6,16127.0
202206,2022-02-12 00:00:00,3527.0,20.0,6235410,1.657414e6,16147.0
202207,2022-02-13 00:00:00,3873.0,17.0,6235410,1.661287e6,16164.0
202207,2022-02-14 00:00:00,4999.0,15.0,6235410,1.666286e6,16179.0
202207,2022-02-15 00:00:00,4925.0,24.0,6235410,1.671211e6,16203.0
202207,2022-02-16 00:00:00,4961.0,13.0,6235410,1.676172e6,16216.0
202207,2022-02-17 00:00:00,4294.0,12.0,6235410,1.680466e6,16228.0
202207,2022-02-18 00:00:00,3269.0,13.0,6235410,1.683735e6,16241.0
202207,2022-02-19 00:00:00,3787.0,14.0,6235410,1.687522e6,16255.0
202208,2022-02-20 00:00:00,4139.0,16.0,6235410,1.691661e6,16271.0
202208,2022-02-21 00:00:00,4427.0,13.0,6235410,1.696088e6,16284.0
202208,2022-02-22 00:00:00,3646.0,15.0,6235410,1.699734e6,16299.0
202208,2022-02-23 00:00:00,3399.0,13.0,6235410,1.703133e6,16312.0
202208,2022-02-24 00:00:00,2802.0,14.0,6235410,1.705935e6,16326.0
202208,2022-02-25 00:00:00,2373.0,12.0,6235410,1.708308e6,16338.0
202208,2022-02-26 00:00:00,2180.0,12.0,6235410,1.710488e6,16350.0
202209,2022-02-27 00:00:00,2873.0,11.0,6235410,1.713361e6,16361.0
202209,2022-02-28 00:00:00,3980.0,20.0,6235410,1.717341e6,16381.0
202209,2022-03-01 00:00:00,4245.0,14.0,6235410,1.721586e6,16395.0
202209,2022-03-02 00:00:00,4445.0,23.0,6235410,1.726031e6,16418.0
202209,2022-03-03 00:00:00,4274.0,19.0,6235410,1.730305e6,16437.0
202209,2022-03-04 00:00:00,4201.0,15.0,6235410,1.734506e6,16452.0
202209,2022-03-05 00:00:00,3950.0,15.0,6235410,1.738456e6,16467.0
202210,2022-03-06 00:00:00,5211.0,9.0,6235410,1.743667e6,16476.0
202210,2022-03-07 00:00:00,7162.0,10.0,6235410,1.750829e6,16486.0
202210,2022-03-08 00:00:00,7152.0,15.0,6235410,1.757981e6,16501.0
202210,2022-03-09 00:00:00,7666.0,17.0,6235410,1.765647e6,16518.0
202210,2022-03-10 00:00:00,7414.0,17.0,6235410,1.773061e6,16535.0
202210,2022-03-11 00:00:00,7118.0,14.0,6235410,1.780179e6,16549.0
202210,2022-03-12 00:00:00,6966.0,18.0,6235410,1.787145e6,16567.0
202211,2022-03-13 00:00:00,8586.0,16.0,6235410,1.795731e6,16583.0
202211,2022-03-14 00:00:00,10604.0,16.0,6235410,1.806335e6,16599.0
202211,2022-03-15 00:00:00,9863.0,24.0,6235410,1.816198e6,16623.0
202211,2022-03-16 00:00:00,9929.0,14.0,6235410,1.826127e6,16637.0
202211,2022-03-17 00:00:00,8910.0,21.0,6235410,1.835037e6,16658.0
202211,2022-03-18 00:00:00,7875.0,19.0,6235410,1.842912e6,16677.0
202211,2022-03-19 00:00:00,6934.0,17.0,6235410,1.849846e6,16694.0
202212,2022-03-20 00:00:00,8405.0,14.0,6235410,1.858251e6,16708.0
202212,2022-03-21 00:00:00,10967.0,18.0,6235410,1.869218e6,16726.0
202212,2022-03-22 00:00:00,9917.0,21.0,6235410,1.879135e6,16747.0
202212,2022-03-23 00:00:00,9558.0,23.0,6235410,1.888693e6,16770.0
202212,2022-03-24 00:00:00,8451.0,22.0,6235410,1.897144e6,16792.0
202212,2022-03-25 00:00:00,7259.0,25.0,6235410,1.904403e6,16817.0
202212,2022-03-26 00:00:00,6226.0,32.0,6235410,1.910629e6,16849.0
202213,2022-03-27 00:00:00,7084.0,26.0,6235410,1.917713e6,16875.0
202213,2022-03-28 00:00:00,9311.0,22.0,6235410,1.927024e6,16897.0
202213,2022-03-29 00:00:00,7965.0,26.0,6235410,1.934989e6,16923.0
202213,2022-03-30 00:00:00,7209.0,35.0,6235410,1.942198e6,16958.0
202213,2022-03-31 00:00:00,5627.0,27.0,6235410,1.947825e6,16985.0
202213,2022-04-01 00:00:00,4792.0,24.0,6235410,1.952617e6,17009.0
202213,2022-04-02 00:00:00,3730.0,39.0,6235410,1.956347e6,17048.0
202214,2022-04-03 00:00:00,4126.0,25.0,6235410,1.960473e6,17073.0
202214,2022-04-04 00:00:00,5197.0,22.0,6235410,1.96567e6,17095.0
202214,2022-04-05 00:00:00,4725.0,22.0,6235410,1.970395e6,17117.0
202214,2022-04-06 00:00:00,4299.0,21.0,6235410,1.974694e6,17138.0
202214,2022-04-07 00:00:00,3725.0,40.0,6235410,1.978419e6,17178.0
202214,2022-04-08 00:00:00,3198.0,25.0,6235410,1.981617e6,17203.0
202214,2022-04-09 00:00:00,2714.0,39.0,6235410,1.984331e6,17242.0
202215,2022-04-10 00:00:00,2968.0,21.0,6235410,1.987299e6,17263.0
202215,2022-04-11 00:00:00,3627.0,20.0,6235410,1.990926e6,17283.0
202215,2022-04-12 00:00:00,3298.0,29.0,6235410,1.994224e6,17312.0
202215,2022-04-13 00:00:00,3046.0,27.0,6235410,1.99727e6,17339.0
202215,2022-04-14 00:00:00,2527.0,24.0,6235410,1.999797e6,17363.0
202215,2022-04-15 00:00:00,2060.0,19.0,6235410,2.001857e6,17382.0
202215,2022-04-16 00:00:00,1777.0,27.0,6235410,2.003634e6,17409.0
202216,2022-04-17 00:00:00,1876.0,19.0,6235410,2.00551e6,17428.0
202216,2022-04-18 00:00:00,2412.0,21.0,6235410,2.007922e6,17449.0
202216,2022-04-19 00:00:00,2542.0,19.0,6235410,2.010464e6,17468.0
202216,2022-04-20 00:00:00,2046.0,29.0,6235410,2.01251e6,17497.0
202216,2022-04-21 00:00:00,1786.0,21.0,6235410,2.014296e6,17518.0
202216,2022-04-22 00:00:00,1418.0,31.0,6235410,2.015714e6,17549.0
202216,2022-04-23 00:00:00,1177.0,19.0,6235410,2.016891e6,17568.0
202217,2022-04-24 00:00:00,1391.0,21.0,6235410,2.018282e6,17589.0
202217,2022-04-25 00:00:00,1560.0,22.0,6235410,2.019842e6,17611.0
202217,2022-04-26 00:00:00,1290.0,11.0,6235410,2.021132e6,17622.0
202217,2022-04-27 00:00:00,1179.0,16.0,6235410,2.022311e6,17638.0
202217,2022-04-28 00:00:00,1113.0,24.0,6235410,2.023424e6,17662.0
202217,2022-04-29 00:00:00,1022.0,26.0,6235410,2.024446e6,17688.0
202217,2022-04-30 00:00:00,748.0,16.0,6235410,2.025194e6,17704.0
202218,2022-05-01 00:00:00,907.0,21.0,6235410,2.026101e6,17725.0
202218,2022-05-02 00:00:00,1228.0,18.0,6235410,2.027329e6,17743.0
202218,2022-05-03 00:00:00,1361.0,14.0,6235410,2.02869e6,17757.0
202218,2022-05-04 00:00:00,1163.0,16.0,6235410,2.029853e6,17773.0
202218,2022-05-05 00:00:00,935.0,7.0,6235410,2.030788e6,17780.0
202218,2022-05-06 00:00:00,884.0,17.0,6235410,2.031672e6,17797.0
202218,2022-05-07 00:00:00,719.0,20.0,6235410,2.032391e6,17817.0
202219,2022-05-08 00:00:00,893.0,8.0,6235410,2.033284e6,17825.0
202219,2022-05-09 00:00:00,958.0,14.0,6235410,2.034242e6,17839.0
202219,2022-05-10 00:00:00,936.0,10.0,6235410,2.035178e6,17849.0
202219,2022-05-11 00:00:00,878.0,13.0,6235410,2.036056e6,17862.0
202219,2022-05-12 00:00:00,725.0,11.0,6235410,2.036781e6,17873.0
202219,2022-05-13 00:00:00,602.0,9.0,6235410,2.037383e6,17882.0
202219,2022-05-14 00:00:00,537.0,12.0,6235410,2.03792e6,17894.0
202220,2022-05-15 00:00:00,732.0,6.0,6235410,2.038652e6,17900.0
202220,2022-05-16 00:00:00,879.0,6.0,6235410,2.039531e6,17906.0
202220,2022-05-17 00:00:00,776.0,18.0,6235410,2.040307e6,17924.0
202220,2022-05-18 00:00:00,684.0,8.0,6235410,2.040991e6,17932.0
202220,2022-05-19 00:00:00,624.0,11.0,6235410,2.041615e6,17943.0
202220,2022-05-20 00:00:00,537.0,6.0,6235410,2.042152e6,17949.0
202220,2022-05-21 00:00:00,438.0,8.0,6235410,2.04259e6,17957.0
202221,2022-05-22 00:00:00,567.0,8.0,6235410,2.043157e6,17965.0
202221,2022-05-23 00:00:00,719.0,13.0,6235410,2.043876e6,17978.0
202221,2022-05-24 00:00:00,606.0,7.0,6235410,2.044482e6,17985.0
202221,2022-05-25 00:00:00,575.0,1.0,6235410,2.045057e6,17986.0
202221,2022-05-26 00:00:00,520.0,5.0,6235410,2.045577e6,17991.0
202221,2022-05-27 00:00:00,467.0,4.0,6235410,2.046044e6,17995.0
202221,2022-05-28 00:00:00,419.0,7.0,6235410,2.046463e6,18002.0
202222,2022-05-29 00:00:00,494.0,5.0,6235410,2.046957e6,18007.0
202222,2022-05-30 00:00:00,604.0,7.0,6235410,2.047561e6,18014.0
202222,2022-05-31 00:00:00,601.0,9.0,6235410,2.048162e6,18023.0
202222,2022-06-01 00:00:00,624.0,6.0,6235410,2.048786e6,18029.0
202222,2022-06-02 00:00:00,586.0,8.0,6235410,2.049372e6,18037.0
202222,2022-06-03 00:00:00,614.0,5.0,6235410,2.049986e6,18042.0
202222,2022-06-04 00:00:00,697.0,12.0,6235410,2.050683e6,18054.0
202223,2022-06-05 00:00:00,945.0,9.0,6235410,2.051628e6,18063.0
202223,2022-06-06 00:00:00,1054.0,6.0,6235410,2.052682e6,18069.0
202223,2022-06-07 00:00:00,1010.0,4.0,6235410,2.053692e6,18073.0
202223,2022-06-08 00:00:00,1078.0,4.0,6235410,2.05477e6,18077.0
202223,2022-06-09 00:00:00,1078.0,5.0,6235410,2.055848e6,18082.0
202223,2022-06-10 00:00:00,1004.0,6.0,6235410,2.056852e6,18088.0
202223,2022-06-11 00:00:00,939.0,9.0,6235410,2.057791e6,18097.0
202224,2022-06-12 00:00:00,1243.0,4.0,6235410,2.059034e6,18101.0
202224,2022-06-13 00:00:00,1478.0,4.0,6235410,2.060512e6,18105.0
202224,2022-06-14 00:00:00,1417.0,5.0,6235410,2.061929e6,18110.0
202224,2022-06-15 00:00:00,1360.0,4.0,6235410,2.063289e6,18114.0
202224,2022-06-16 00:00:00,1383.0,9.0,6235410,2.064672e6,18123.0
202224,2022-06-17 00:00:00,1298.0,5.0,6235410,2.06597e6,18128.0
202224,2022-06-18 00:00:00,1361.0,11.0,6235410,2.067331e6,18139.0
202225,2022-06-19 00:00:00,1710.0,9.0,6235410,2.069041e6,18148.0
202225,2022-06-20 00:00:00,1923.0,5.0,6235410,2.070964e6,18153.0
202225,2022-06-21 00:00:00,2083.0,9.0,6235410,2.073047e6,18162.0
202225,2022-06-22 00:00:00,2137.0,9.0,6235410,2.075184e6,18171.0
202225,2022-06-23 00:00:00,2033.0,4.0,6235410,2.077217e6,18175.0
202225,2022-06-24 00:00:00,1838.0,7.0,6235410,2.079055e6,18182.0
202225,2022-06-25 00:00:00,1791.0,10.0,6235410,2.080846e6,18192.0
202226,2022-06-26 00:00:00,2170.0,8.0,6235410,2.083016e6,18200.0
202226,2022-06-27 00:00:00,2520.0,8.0,6235410,2.085536e6,18208.0
202226,2022-06-28 00:00:00,2501.0,13.0,6235410,2.088037e6,18221.0
202226,2022-06-29 00:00:00,2470.0,8.0,6235410,2.090507e6,18229.0
202226,2022-06-30 00:00:00,2509.0,8.0,6235410,2.093016e6,18237.0
202226,2022-07-01 00:00:00,2357.0,12.0,6235410,2.095373e6,18249.0
202226,2022-07-02 00:00:00,2268.0,13.0,6235410,2.097641e6,18262.0
202227,2022-07-03 00:00:00,3157.0,15.0,6235410,2.100798e6,18277.0
202227,2022-07-04 00:00:00,3681.0,14.0,6235410,2.104479e6,18291.0
202227,2022-07-05 00:00:00,3409.0,12.0,6235410,2.107888e6,18303.0
202227,2022-07-06 00:00:00,3189.0,21.0,6235410,2.111077e6,18324.0
202227,2022-07-07 00:00:00,2817.0,13.0,6235410,2.113894e6,18337.0
202227,2022-07-08 00:00:00,2697.0,15.0,6235410,2.116591e6,18352.0
202227,2022-07-09 00:00:00,2364.0,15.0,6235410,2.118955e6,18367.0
202228,2022-07-10 00:00:00,2814.0,12.0,6235410,2.121769e6,18379.0
202228,2022-07-11 00:00:00,3281.0,19.0,6235410,2.12505e6,18398.0
202228,2022-07-12 00:00:00,2952.0,18.0,6235410,2.128002e6,18416.0
202228,2022-07-13 00:00:00,2714.0,15.0,6235410,2.130716e6,18431.0
202228,2022-07-14 00:00:00,2280.0,10.0,6235410,2.132996e6,18441.0
202228,2022-07-15 00:00:00,2036.0,18.0,6235410,2.135032e6,18459.0
202228,2022-07-16 00:00:00,1630.0,11.0,6235410,2.136662e6,18470.0
202229,2022-07-17 00:00:00,1886.0,23.0,6235410,2.138548e6,18493.0
202229,2022-07-18 00:00:00,1964.0,18.0,6235410,2.140512e6,18511.0
202229,2022-07-19 00:00:00,1739.0,31.0,6235410,2.142251e6,18542.0
202229,2022-07-20 00:00:00,1629.0,27.0,6235410,2.14388e6,18569.0
202229,2022-07-21 00:00:00,1496.0,15.0,6235410,2.145376e6,18584.0
202229,2022-07-22 00:00:00,1318.0,19.0,6235410,2.146694e6,18603.0
202229,2022-07-23 00:00:00,1003.0,13.0,6235410,2.147697e6,18616.0
202230,2022-07-24 00:00:00,1186.0,17.0,6235410,2.148883e6,18633.0
202230,2022-07-25 00:00:00,1361.0,17.0,6235410,2.150244e6,18650.0
202230,2022-07-26 00:00:00,1136.0,13.0,6235410,2.15138e6,18663.0
202230,2022-07-27 00:00:00,1052.0,23.0,6235410,2.152432e6,18686.0
202230,2022-07-28 00:00:00,917.0,22.0,6235410,2.153349e6,18708.0
