epi_week,date,new_confirmed,new_deceased,population,cumulative_confirmed,cumulative_deceased
202119,2021-05-15 00:00:00,57.0,0.0,5616381,227768.0,6822.0
202120,2021-05-16 00:00:00,70.0,0.0,5616381,227838.0,6822.0
202120,2021-05-17 00:00:00,102.0,1.0,5616381,227940.0,6823.0
202120,2021-05-18 00:00:00,77.0,0.0,5616381,228017.0,6823.0
202120,2021-05-19 00:00:00,95.0,1.0,5616381,228112.0,6824.0
202120,2021-05-20 00:00:00,93.0,0.0,5616381,228205.0,6824.0
202120,2021-05-21 00:00:00,62.0,1.0,5616381,228267.0,6825.0
202120,2021-05-22 00:00:00,53.0,0.0,5616381,228320.0,6825.0
202121,2021-05-23 00:00:00,75.0,0.0,5616381,228395.0,6825.0
202121,2021-05-24 00:00:00,81.0,0.0,5616381,228476.0,6825.0
202121,2021-05-25 00:00:00,81.0,0.0,5616381,228557.0,6825.0
202121,2021-05-26 00:00:00,91.0,0.0,5616381,228648.0,6825.0
202121,2021-05-27 00:00:00,97.0,0.0,5616381,228745.0,6825.0
202121,2021-05-28 00:00:00,93.0,0.0,5616381,228838.0,6825.0
202121,2021-05-29 00:00:00,62.0,0.0,5616381,228900.0,6825.0
202122,2021-05-30 00:00:00,74.0,0.0,5616381,228974.0,6825.0
202122,2021-05-31 00:00:00,115.0,0.0,5616381,229089.0,6825.0
202122,2021-06-01 00:00:00,136.0,0.0,5616381,229225.0,6825.0
202122,2021-06-02 00:00:00,218.0,0.0,5616381,229443.0,6825.0
202122,2021-06-03 00:00:00,197.0,0.0,5616381,229640.0,6825.0
202122,2021-06-04 00:00:00,197.0,0.0,5616381,229837.0,6825.0
202122,2021-06-05 00:00:00,152.0,0.0,5616381,229989.0,6825.0
202123,2021-06-06 00:00:00,224.0,0.0,5616381,230213.0,6825.0
202123,2021-06-07 00:00:00,345.0,1.0,5616381,230558.0,6826.0
202123,2021-06-08 00:00:00,323.0,0.0,5616381,230881.0,6826.0
202123,2021-06-09 00:00:00,472.0,0.0,5616381,231353.0,6826.0
202123,2021-06-10 00:00:00,435.0,0.0,5616381,231788.0,6826.0
202123,2021-06-11 00:00:00,484.0,0.0,5616381,232272.0,6826.0
202123,2021-06-12 00:00:00,422.0,0.0,5616381,232694.0,6826.0
202124,2021-06-13 00:00:00,532.0,0.0,5616381,233226.0,6826.0
202124,2021-06-14 00:00:00,735.0,0.0,5616381,233961.0,6826.0
202124,2021-06-15 00:00:00,721.0,0.0,5616381,234682.0,6826.0
202124,2021-06-16 00:00:00,872.0,0.0,5616381,235554.0,6826.0
202124,2021-06-17 00:00:00,895.0,0.0,5616381,236449.0,6826.0
202124,2021-06-18 00:00:00,781.0,0.0,5616381,237230.0,6826.0
202124,2021-06-19 00:00:00,619.0,0.0,5616381,237849.0,6826.0
202125,2021-06-20 00:00:00,709.0,1.0,5616381,238558.0,6827.0
202125,2021-06-21 00:00:00,958.0,0.0,5616381,239516.0,6827.0
202125,2021-06-22 00:00:00,1126.0,0.0,5616381,240642.0,6827.0
202125,2021-06-23 00:00:00,1229.0,0.0,5616381,241871.0,6827.0
202125,2021-06-24 00:00:00,1194.0,1.0,5616381,243065.0,6828.0
202125,2021-06-25 00:00:00,1140.0,1.0,5616381,244205.0,6829.0
202125,2021-06-26 00:00:00,1098.0,1.0,5616381,245303.0,6830.0
202126,2021-06-27 00:00:00,1096.0,2.0,5616381,246399.0,6832.0
202126,2021-06-28 00:00:00,1812.0,0.0,5616381,248211.0,6832.0
202126,2021-06-29 00:00:00,1808.0,3.0,5616381,250019.0,6835.0
202126,2021-06-30 00:00:00,1887.0,0.0,5616381,251906.0,6835.0
202126,2021-07-01 00:00:00,1831.0,2.0,5616381,253737.0,6837.0
202126,2021-07-02 00:00:00,1680.0,3.0,5616381,255417.0,6840.0
202126,2021-07-03 00:00:00,1647.0,1.0,5616381,257064.0,6841.0
202127,2021-07-04 00:00:00,1664.0,1.0,5616381,258728.0,6842.0
202127,2021-07-05 00:00:00,2202.0,0.0,5616381,260930.0,6842.0
202127,2021-07-06 00:00:00,2518.0,1.0,5616381,263448.0,6843.0
202127,2021-07-07 00:00:00,2763.0,0.0,5616381,266211.0,6843.0
202127,2021-07-08 00:00:00,2557.0,0.0,5616381,268768.0,6843.0
202127,2021-07-09 00:00:00,2476.0,1.0,5616381,271244.0,6844.0
202127,2021-07-10 00:00:00,2120.0,1.0,5616381,273364.0,6845.0
202128,2021-07-11 00:00:00,2464.0,2.0,5616381,275828.0,6847.0
202128,2021-07-12 00:00:00,3617.0,6.0,5616381,279445.0,6853.0
202128,2021-07-13 00:00:00,4185.0,0.0,5616381,283630.0,6853.0
202128,2021-07-14 00:00:00,4916.0,3.0,5616381,288546.0,6856.0
202128,2021-07-15 00:00:00,5868.0,1.0,5616381,294414.0,6857.0
202128,2021-07-16 00:00:00,5109.0,0.0,5616381,299523.0,6857.0
202128,2021-07-17 00:00:00,3466.0,7.0,5616381,302989.0,6864.0
202129,2021-07-18 00:00:00,3331.0,3.0,5616381,306320.0,6867.0
202129,2021-07-19 00:00:00,4021.0,3.0,5616381,310341.0,6870.0
202129,2021-07-20 00:00:00,3482.0,1.0,5616381,313823.0,6871.0
202129,2021-07-21 00:00:00,3026.0,1.0,5616381,316849.0,6872.0
202129,2021-07-22 00:00:00,2581.0,5.0,5616381,319430.0,6877.0
202129,2021-07-23 00:00:00,2523.0,10.0,5616381,321953.0,6887.0
202129,2021-07-24 00:00:00,1944.0,4.0,5616381,323897.0,6891.0
202130,2021-07-25 00:00:00,2033.0,5.0,5616381,325930.0,6896.0
202130,2021-07-26 00:00:00,2768.0,2.0,5616381,328698.0,6898.0
202130,2021-07-27 00:00:00,2874.0,4.0,5616381,331572.0,6902.0
202130,2021-07-28 00:00:00,3019.0,8.0,5616381,334591.0,6910.0
202130,2021-07-29 00:00:00,2812.0,2.0,5616381,337403.0,6912.0
202130,2021-07-30 00:00:00,2361.0,6.0,5616381,339764.0,6918.0
202130,2021-07-31 00:00:00,2007.0,3.0,5616381,341771.0,6921.0
202131,2021-08-01 00:00:00,2082.0,9.0,5616381,343853.0,6930.0
202131,2021-08-02 00:00:00,2784.0,5.0,5616381,346637.0,6935.0
202131,2021-08-03 00:00:00,3179.0,5.0,5616381,349816.0,6940.0
202131,2021-08-04 00:00:00,3193.0,4.0,5616381,353009.0,6944.0
202131,2021-08-05 00:00:00,3082.0,4.0,5616381,356091.0,6948.0
202131,2021-08-06 00:00:00,2899.0,7.0,5616381,358990.0,6955.0
202131,2021-08-07 00:00:00,2255.0,6.0,5616381,361245.0,6961.0
202132,2021-08-08 00:00:00,2310.0,7.0,5616381,363555.0,6968.0
202132,2021-08-09 00:00:00,3206.0,7.0,5616381,366761.0,6975.0
202132,2021-08-10 00:00:00,3186.0,3.0,5616381,369947.0,6978.0
202132,2021-08-11 00:00:00,3237.0,1.0,5616381,373184.0,6979.0
202132,2021-08-12 00:00:00,3110.0,6.0,5616381,376294.0,6985.0
202132,2021-08-13 00:00:00,2791.0,6.0,5616381,379085.0,6991.0
202132,2021-08-14 00:00:00,2385.0,6.0,5616381,381470.0,6997.0
202133,2021-08-15 00:00:00,2500.0,3.0,5616381,383970.0,7000.0
202133,2021-08-16 00:00:00,4341.0,4.0,5616381,388311.0,7004.0
202133,2021-08-17 00:00:00,5369.0,8.0,5616381,393680.0,7012.0
202133,2021-08-18 00:00:00,5143.0,9.0,5616381,398823.0,7021.0
202133,2021-08-19 00:00:00,4288.0,13.0,5616381,403111.0,7034.0
202133,2021-08-20 00:00:00,3574.0,9.0,5616381,406685.0,7043.0
202133,2021-08-21 00:00:00,3018.0,11.0,5616381,409703.0,7054.0
202134,2021-08-22 00:00:00,2714.0,11.0,5616381,412417.0,7065.0
202134,2021-08-23 00:00:00,3817.0,9.0,5616381,416234.0,7074.0
202134,2021-08-24 00:00:00,3621.0,10.0,5616381,419855.0,7084.0
202134,2021-08-25 00:00:00,3403.0,8.0,5616381,423258.0,7092.0
202134,2021-08-26 00:00:00,3313.0,15.0,5616381,426571.0,7107.0
202134,2021-08-27 00:00:00,2844.0,5.0,5616381,429415.0,7112.0
202134,2021-08-28 00:00:00,2343.0,10.0,5616381,431758.0,7122.0
202135,2021-08-29 00:00:00,2069.0,15.0,5616381,433827.0,7137.0
202135,2021-08-30 00:00:00,2714.0,9.0,5616381,436541.0,7146.0
202135,2021-08-31 00:00:00,3804.0,7.0,5616381,440345.0,7153.0
202135,2021-09-01 00:00:00,3447.0,11.0,5616381,443792.0,7164.0
202135,2021-09-02 00:00:00,3392.0,12.0,5616381,447184.0,7176.0
202135,2021-09-03 00:00:00,3180.0,11.0,5616381,450364.0,7187.0
202135,2021-09-04 00:00:00,2452.0,5.0,5616381,452816.0,7192.0
202136,2021-09-05 00:00:00,2442.0,10.0,5616381,455258.0,7202.0
202136,2021-09-06 00:00:00,3287.0,18.0,5616381,458545.0,7220.0
202136,2021-09-07 00:00:00,2054.0,8.0,5616381,460599.0,7228.0
202136,2021-09-08 00:00:00,1936.0,13.0,5616381,462535.0,7241.0
202136,2021-09-09 00:00:00,2392.0,12.0,5616381,464927.0,7253.0
202136,2021-09-10 00:00:00,1594.0,7.0,5616381,466521.0,7260.0
202136,2021-09-11 00:00:00,1132.0,9.0,5616381,467653.0,7269.0
202137,2021-09-12 00:00:00,1210.0,6.0,5616381,468863.0,7275.0
202137,2021-09-13 00:00:00,1816.0,7.0,5616381,470679.0,7282.0
202137,2021-09-14 00:00:00,1625.0,13.0,5616381,472304.0,7295.0
202137,2021-09-15 00:00:00,1635.0,7.0,5616381,473939.0,7302.0
202137,2021-09-16 00:00:00,1777.0,10.0,5616381,475716.0,7312.0
202137,2021-09-17 00:00:00,2151.0,13.0,5616381,477867.0,7325.0
202137,2021-09-18 00:00:00,2201.0,7.0,5616381,480068.0,7332.0
202138,2021-09-19 00:00:00,2264.0,7.0,5616381,482332.0,7339.0
202138,2021-09-20 00:00:00,2171.0,7.0,5616381,484503.0,7346.0
202138,2021-09-21 00:00:00,2160.0,7.0,5616381,486663.0,7353.0
202138,2021-09-22 00:00:00,2225.0,11.0,5616381,488888.0,7364.0
202138,2021-09-23 00:00:00,2918.0,9.0,5616381,491806.0,7373.0
202138,2021-09-24 00:00:00,2723.0,6.0,5616381,494529.0,7379.0
202138,2021-09-25 00:00:00,2432.0,11.0,5616381,496961.0,7390.0
202139,2021-09-26 00:00:00,2631.0,8.0,5616381,499592.0,7398.0
202139,2021-09-27 00:00:00,2861.0,10.0,5616381,502453.0,7408.0
202139,2021-09-28 00:00:00,2733.0,6.0,5616381,505186.0,7414.0
202139,2021-09-29 00:00:00,2412.0,7.0,5616381,507598.0,7421.0
202139,2021-09-30 00:00:00,2568.0,9.0,5616381,510166.0,7430.0
202139,2021-10-01 00:00:00,2163.0,9.0,5616381,512329.0,7439.0
202139,2021-10-02 00:00:00,1676.0,11.0,5616381,514005.0,7450.0
202140,2021-10-03 00:00:00,2170.0,5.0,5616381,516175.0,7455.0
202140,2021-10-04 00:00:00,3025.0,12.0,5616381,519200.0,7467.0
202140,2021-10-05 00:00:00,2508.0,8.0,5616381,521708.0,7475.0
202140,2021-10-06 00:00:00,2455.0,6.0,5616381,524163.0,7481.0
202140,2021-10-07 00:00:00,2691.0,9.0,5616381,526854.0,7490.0
202140,2021-10-08 00:00:00,2688.0,5.0,5616381,529542.0,7495.0
202140,2021-10-09 00:00:00,2377.0,7.0,5616381,531919.0,7502.0
202141,2021-10-10 00:00:00,3117.0,6.0,5616381,535036.0,7508.0
202141,2021-10-11 00:00:00,4338.0,8.0,5616381,539374.0,7516.0
202141,2021-10-12 00:00:00,5809.0,7.0,5616381,545183.0,7523.0
202141,2021-10-13 00:00:00,5866.0,8.0,5616381,551049.0,7531.0
202141,2021-10-14 00:00:00,5725.0,13.0,5616381,556774.0,7544.0
202141,2021-10-15 00:00:00,6324.0,11.0,5616381,563098.0,7555.0
202141,2021-10-16 00:00:00,5250.0,8.0,5616381,568348.0,7563.0
202142,2021-10-17 00:00:00,6047.0,8.0,5616381,574395.0,7571.0
202142,2021-10-18 00:00:00,7666.0,11.0,5616381,582061.0,7582.0
202142,2021-10-19 00:00:00,6393.0,6.0,5616381,588454.0,7588.0
202142,2021-10-20 00:00:00,6422.0,5.0,5616381,594876.0,7593.0
202142,2021-10-21 00:00:00,5407.0,13.0,5616381,600283.0,7606.0
202142,2021-10-22 00:00:00,4795.0,12.0,5616381,605078.0,7618.0
202142,2021-10-23 00:00:00,4160.0,21.0,5616381,609238.0,7639.0
202143,2021-10-24 00:00:00,4083.0,8.0,5616381,613321.0,7647.0
202143,2021-10-25 00:00:00,5351.0,6.0,5616381,618672.0,7653.0
202143,2021-10-26 00:00:00,4878.0,22.0,5616381,623550.0,7675.0
202143,2021-10-27 00:00:00,4703.0,13.0,5616381,628253.0,7688.0
202143,2021-10-28 00:00:00,4704.0,16.0,5616381,632957.0,7704.0
202143,2021-10-29 00:00:00,4307.0,17.0,5616381,637264.0,7721.0
202143,2021-10-30 00:00:00,3546.0,8.0,5616381,640810.0,7729.0
202144,2021-10-31 00:00:00,3809.0,14.0,5616381,644619.0,7743.0
202144,2021-11-01 00:00:00,4567.0,10.0,5616381,649186.0,7753.0
202144,2021-11-02 00:00:00,3829.0,13.0,5616381,653015.0,7766.0
202144,2021-11-03 00:00:00,3489.0,15.0,5616381,656504.0,7781.0
202144,2021-11-04 00:00:00,3341.0,9.0,5616381,659845.0,7790.0
202144,2021-11-05 00:00:00,3037.0,15.0,5616381,662882.0,7805.0
202144,2021-11-06 00:00:00,2732.0,13.0,5616381,665614.0,7818.0
202145,2021-11-07 00:00:00,3193.0,13.0,5616381,668807.0,7831.0
202145,2021-11-08 00:00:00,4594.0,10.0,5616381,673401.0,7841.0
202145,2021-11-09 00:00:00,4297.0,19.0,5616381,677698.0,7860.0
202145,2021-11-10 00:00:00,4424.0,10.0,5616381,682122.0,7870.0
202145,2021-11-11 00:00:00,4134.0,14.0,5616381,686256.0,7884.0
202145,2021-11-12 00:00:00,3931.0,10.0,5616381,690187.0,7894.0
202145,2021-11-13 00:00:00,3454.0,3.0,5616381,693641.0,7897.0
202146,2021-11-14 00:00:00,3661.0,13.0,5616381,697302.0,7910.0
202146,2021-11-15 00:00:00,5227.0,17.0,5616381,702529.0,7927.0
202146,2021-11-16 00:00:00,4887.0,14.0,5616381,707416.0,7941.0
202146,2021-11-17 00:00:00,4644.0,10.0,5616381,712060.0,7951.0
202146,2021-11-18 00:00:00,4422.0,9.0,5616381,716482.0,7960.0
202146,2021-11-19 00:00:00,3887.0,8.0,5616381,720369.0,7968.0
202146,2021-11-20 00:00:00,3624.0,7.0,5616381,723993.0,7975.0
202147,2021-11-21 00:00:00,3829.0,10.0,5616381,727822.0,7985.0
202147,2021-11-22 00:00:00,5036.0,13.0,5616381,732858.0,7998.0
202147,2021-11-23 00:00:00,4817.0,14.0,5616381,737675.0,8012.0
202147,2021-11-24 00:00:00,4554.0,6.0,5616381,742229.0,8018.0
202147,2021-11-25 00:00:00,4290.0,10.0,5616381,746519.0,8028.0
202147,2021-11-26 00:00:00,4074.0,9.0,5616381,750593.0,8037.0
202147,2021-11-27 00:00:00,3346.0,12.0,5616381,753939.0,8049.0
202148,2021-11-28 00:00:00,4134.0,11.0,5616381,758073.0,8060.0
202148,2021-11-29 00:00:00,5801.0,11.0,5616381,763874.0,8071.0
202148,2021-11-30 00:00:00,5507.0,8.0,5616381,769381.0,8079.0
202148,2021-12-01 00:00:00,5321.0,15.0,5616381,774702.0,8094.0
202148,2021-12-02 00:00:00,4900.0,7.0,5616381,779602.0,8101.0
202148,2021-12-03 00:00:00,4363.0,7.0,5616381,783965.0,8108.0
202148,2021-12-04 00:00:00,3823.0,10.0,5616381,787788.0,8118.0
202149,2021-12-05 00:00:00,3858.0,10.0,5616381,791646.0,8128.0
202149,2021-12-06 00:00:00,5557.0,10.0,5616381,797203.0,8138.0
202149,2021-12-07 00:00:00,4934.0,6.0,5616381,802137.0,8144.0
202149,2021-12-08 00:00:00,4837.0,8.0,5616381,806974.0,8152.0
202149,2021-12-09 00:00:00,4669.0,13.0,5616381,811643.0,8165.0
202149,2021-12-10 00:00:00,4149.0,10.0,5616381,815792.0,8175.0
202149,2021-12-11 00:00:00,3612.0,6.0,5616381,819404.0,8181.0
202150,2021-12-12 00:00:00,3741.0,12.0,5616381,823145.0,8193.0
202150,2021-12-13 00:00:00,5772.0,9.0,5616381,828917.0,8202.0
202150,2021-12-14 00:00:00,6174.0,16.0,5616381,835091.0,8218.0
202150,2021-12-15 00:00:00,6910.0,8.0,5616381,842001.0,8226.0
202150,2021-12-16 00:00:00,6113.0,10.0,5616381,848114.0,8236.0
202150,2021-12-17 00:00:00,5519.0,15.0,5616381,853633.0,8251.0
202150,2021-12-18 00:00:00,5103.0,13.0,5616381,858736.0,8264.0
202151,2021-12-19 00:00:00,5252.0,10.0,5616381,863988.0,8274.0
202151,2021-12-20 00:00:00,7495.0,8.0,5616381,871483.0,8282.0
202151,2021-12-21 00:00:00,8183.0,8.0,5616381,879666.0,8290.0
202151,2021-12-22 00:00:00,9296.0,8.0,5616381,888962.0,8298.0
202151,2021-12-23 00:00:00,9288.0,7.0,5616381,898250.0,8305.0
202151,2021-12-24 00:00:00,8247.0,7.0,5616381,906497.0,8312.0
202151,2021-12-25 00:00:00,4353.0,7.0,5616381,910850.0,8319.0
202152,2021-12-26 00:00:00,7706.0,11.0,5616381,918556.0,8330.0
202152,2021-12-27 00:00:00,10202.0,9.0,5616381,928758.0,8339.0
202152,2021-12-28 00:00:00,11542.0,13.0,5616381,940300.0,8352.0
202152,2021-12-29 00:00:00,14465.0,10.0,5616381,954765.0,8362.0
202152,2021-12-30 00:00:00,13957.0,17.0,5616381,968722.0,8379.0
202152,2021-12-31 00:00:00,11791.0,14.0,5616381,980513.0,8393.0
202152,2022-01-01 00:00:00,7386.0,8.0,5616381,987899.0,8401.0
202201,2022-01-02 00:00:00,11611.0,10.0,5616381,999510.0,8411.0
202201,2022-01-03 00:00:00,14074.0,17.0,5616381,1.013584e6,8428.0
202201,2022-01-04 00:00:00,17082.0,11.0,5616381,1.030666e6,8439.0
202201,2022-01-05 00:00:00,12430.0,12.0,5616381,1.043096e6,8451.0
202201,2022-01-06 00:00:00,11010.0,11.0,5616381,1.054106e6,8462.0
202201,2022-01-07 00:00:00,7595.0,12.0,5616381,1.061701e6,8474.0
202201,2022-01-08 00:00:00,6130.0,14.0,5616381,1.067831e6,8488.0
202202,2022-01-09 00:00:00,6413.0,18.0,5616381,1.074244e6,8506.0
202202,2022-01-10 00:00:00,8956.0,16.0,5616381,1.0832e6,8522.0
202202,2022-01-11 00:00:00,7952.0,12.0,5616381,1.091152e6,8534.0
202202,2022-01-12 00:00:00,7141.0,19.0,5616381,1.098293e6,8553.0
202202,2022-01-13 00:00:00,6595.0,11.0,5616381,1.104888e6,8564.0
202202,2022-01-14 00:00:00,6366.0,12.0,5616381,1.111254e6,8576.0
202202,2022-01-15 00:00:00,5769.0,14.0,5616381,1.117023e6,8590.0
202203,2022-01-16 00:00:00,7445.0,18.0,5616381,1.124468e6,8608.0
202203,2022-01-17 00:00:00,10066.0,19.0,5616381,1.134534e6,8627.0
202203,2022-01-18 00:00:00,9182.0,10.0,5616381,1.143716e6,8637.0
202203,2022-01-19 00:00:00,8922.0,17.0,5616381,1.152638e6,8654.0
202203,2022-01-20 00:00:00,8268.0,17.0,5616381,1.160906e6,8671.0
202203,2022-01-21 00:00:00,7810.0,16.0,5616381,1.168716e6,8687.0
202203,2022-01-22 00:00:00,7128.0,14.0,5616381,1.175844e6,8701.0
202204,2022-01-23 00:00:00,9155.0,18.0,5616381,1.184999e6,8719.0
202204,2022-01-24 00:00:00,11435.0,21.0,5616381,1.196434e6,8740.0
202204,2022-01-25 00:00:00,10531.0,25.0,5616381,1.206965e6,8765.0
202204,2022-01-26 00:00:00,10196.0,18.0,5616381,1.217161e6,8783.0
202204,2022-01-27 00:00:00,9121.0,22.0,5616381,1.226282e6,8805.0
202204,2022-01-28 00:00:00,8135.0,20.0,5616381,1.234417e6,8825.0
202204,2022-01-29 00:00:00,7472.0,14.0,5616381,1.241889e6,8839.0
202205,2022-01-30 00:00:00,8758.0,24.0,5616381,1.250647e6,8863.0
202205,2022-01-31 00:00:00,10773.0,15.0,5616381,1.26142e6,8878.0
202205,2022-02-01 00:00:00,9608.0,16.0,5616381,1.271028e6,8894.0
202205,2022-02-02 00:00:00,8981.0,24.0,5616381,1.280009e6,8918.0
202205,2022-02-03 00:00:00,7944.0,26.0,5616381,1.287953e6,8944.0
202205,2022-02-04 00:00:00,6668.0,18.0,5616381,1.294621e6,8962.0
202205,2022-02-05 00:00:00,5521.0,14.0,5616381,1.300142e6,8976.0
202206,2022-02-06 00:00:00,6587.0,20.0,5616381,1.306729e6,8996.0
202206,2022-02-07 00:00:00,8357.0,13.0,5616381,1.315086e6,9009.0
202206,2022-02-08 00:00:00,7409.0,11.0,5616381,1.322495e6,9020.0
202206,2022-02-09 00:00:00,6919.0,12.0,5616381,1.329414e6,9032.0
202206,2022-02-10 00:00:00,5454.0,16.0,5616381,1.334868e6,9048.0
202206,2022-02-11 00:00:00,4620.0,14.0,5616381,1.339488e6,9062.0
202206,2022-02-12 00:00:00,4101.0,9.0,5616381,1.343589e6,9071.0
202207,2022-02-13 00:00:00,4749.0,10.0,5616381,1.348338e6,9081.0
202207,2022-02-14 00:00:00,6071.0,12.0,5616381,1.354409e6,9093.0
202207,2022-02-15 00:00:00,5874.0,14.0,5616381,1.360283e6,9107.0
202207,2022-02-16 00:00:00,5387.0,18.0,5616381,1.36567e6,9125.0
202207,2022-02-17 00:00:00,4636.0,11.0,5616381,1.370306e6,9136.0
202207,2022-02-18 00:00:00,2976.0,11.0,5616381,1.373282e6,9147.0
202207,2022-02-19 00:00:00,3479.0,12.0,5616381,1.376761e6,9159.0
202208,2022-02-20 00:00:00,3609.0,13.0,5616381,1.38037e6,9172.0
202208,2022-02-21 00:00:00,4163.0,11.0,5616381,1.384533e6,9183.0
202208,2022-02-22 00:00:00,3701.0,14.0,5616381,1.388234e6,9197.0
202208,2022-02-23 00:00:00,3419.0,10.0,5616381,1.391653e6,9207.0
202208,2022-02-24 00:00:00,2968.0,17.0,5616381,1.394621e6,9224.0
202208,2022-02-25 00:00:00,2586.0,12.0,5616381,1.397207e6,9236.0
202208,2022-02-26 00:00:00,2503.0,12.0,5616381,1.39971e6,9248.0
202209,2022-02-27 00:00:00,3110.0,9.0,5616381,1.40282e6,9257.0
202209,2022-02-28 00:00:00,4400.0,11.0,5616381,1.40722e6,9268.0
202209,2022-03-01 00:00:00,4201.0,9.0,5616381,1.411421e6,9277.0
202209,2022-03-02 00:00:00,4461.0,11.0,5616381,1.415882e6,9288.0
202209,2022-03-03 00:00:00,4183.0,13.0,5616381,1.420065e6,9301.0
202209,2022-03-04 00:00:00,4006.0,16.0,5616381,1.424071e6,9317.0
202209,2022-03-05 00:00:00,3962.0,9.0,5616381,1.428033e6,9326.0
202210,2022-03-06 00:00:00,4967.0,15.0,5616381,1.433e6,9341.0
202210,2022-03-07 00:00:00,6976.0,11.0,5616381,1.439976e6,9352.0
202210,2022-03-08 00:00:00,7289.0,16.0,5616381,1.447265e6,9368.0
202210,2022-03-09 00:00:00,7850.0,10.0,5616381,1.455115e6,9378.0
202210,2022-03-10 00:00:00,7692.0,20.0,5616381,1.462807e6,9398.0
202210,2022-03-11 00:00:00,7545.0,16.0,5616381,1.470352e6,9414.0
202210,2022-03-12 00:00:00,7035.0,16.0,5616381,1.477387e6,9430.0
202211,2022-03-13 00:00:00,9176.0,13.0,5616381,1.486563e6,9443.0
202211,2022-03-14 00:00:00,12053.0,22.0,5616381,1.498616e6,9465.0
202211,2022-03-15 00:00:00,11166.0,24.0,5616381,1.509782e6,9489.0
202211,2022-03-16 00:00:00,11140.0,17.0,5616381,1.520922e6,9506.0
202211,2022-03-17 00:00:00,9963.0,30.0,5616381,1.530885e6,9536.0
202211,2022-03-18 00:00:00,9473.0,21.0,5616381,1.540358e6,9557.0
202211,2022-03-19 00:00:00,8291.0,26.0,5616381,1.548649e6,9583.0
202212,2022-03-20 00:00:00,10381.0,24.0,5616381,1.55903e6,9607.0
202212,2022-03-21 00:00:00,12969.0,21.0,5616381,1.571999e6,9628.0
202212,2022-03-22 00:00:00,11974.0,20.0,5616381,1.583973e6,9648.0
202212,2022-03-23 00:00:00,10938.0,27.0,5616381,1.594911e6,9675.0
202212,2022-03-24 00:00:00,9377.0,17.0,5616381,1.604288e6,9692.0
202212,2022-03-25 00:00:00,8118.0,27.0,5616381,1.612406e6,9719.0
202212,2022-03-26 00:00:00,7261.0,25.0,5616381,1.619667e6,9744.0
202213,2022-03-27 00:00:00,7589.0,33.0,5616381,1.627256e6,9777.0
202213,2022-03-28 00:00:00,10265.0,24.0,5616381,1.637521e6,9801.0
202213,2022-03-29 00:00:00,8648.0,28.0,5616381,1.646169e6,9829.0
202213,2022-03-30 00:00:00,7781.0,34.0,5616381,1.65395e6,9863.0
202213,2022-03-31 00:00:00,5836.0,36.0,5616381,1.659786e6,9899.0
202213,2022-04-01 00:00:00,4936.0,23.0,5616381,1.664722e6,9922.0
202213,2022-04-02 00:00:00,3986.0,34.0,5616381,1.668708e6,9956.0
202214,2022-04-03 00:00:00,4418.0,33.0,5616381,1.673126e6,9989.0
202214,2022-04-04 00:00:00,5651.0,32.0,5616381,1.678777e6,10021.0
202214,2022-04-05 00:00:00,4826.0,30.0,5616381,1.683603e6,10051.0
202214,2022-04-06 00:00:00,4561.0,32.0,5616381,1.688164e6,10083.0
202214,2022-04-07 00:00:00,3854.0,39.0,5616381,1.692018e6,10122.0
202214,2022-04-08 00:00:00,3343.0,39.0,5616381,1.695361e6,10161.0
202214,2022-04-09 00:00:00,2696.0,34.0,5616381,1.698057e6,10195.0
202215,2022-04-10 00:00:00,3095.0,30.0,5616381,1.701152e6,10225.0
202215,2022-04-11 00:00:00,3747.0,31.0,5616381,1.704899e6,10256.0
202215,2022-04-12 00:00:00,3197.0,29.0,5616381,1.708096e6,10285.0
202215,2022-04-13 00:00:00,3042.0,32.0,5616381,1.711138e6,10317.0
202215,2022-04-14 00:00:00,2584.0,21.0,5616381,1.713722e6,10338.0
202215,2022-04-15 00:00:00,2066.0,29.0,5616381,1.715788e6,10367.0
202215,2022-04-16 00:00:00,1887.0,27.0,5616381,1.717675e6,10394.0
202216,2022-04-17 00:00:00,1869.0,28.0,5616381,1.719544e6,10422.0
202216,2022-04-18 00:00:00,2454.0,29.0,5616381,1.721998e6,10451.0
202216,2022-04-19 00:00:00,2238.0,24.0,5616381,1.724236e6,10475.0
202216,2022-04-20 00:00:00,2007.0,23.0,5616381,1.726243e6,10498.0
202216,2022-04-21 00:00:00,1590.0,26.0,5616381,1.727833e6,10524.0
202216,2022-04-22 00:00:00,1457.0,20.0,5616381,1.72929e6,10544.0
202216,2022-04-23 00:00:00,1237.0,24.0,5616381,1.730527e6,10568.0
202217,2022-04-24 00:00:00,1356.0,14.0,5616381,1.731883e6,10582.0
202217,2022-04-25 00:00:00,1472.0,15.0,5616381,1.733355e6,10597.0
202217,2022-04-26 00:00:00,1243.0,21.0,5616381,1.734598e6,10618.0
202217,2022-04-27 00:00:00,1052.0,20.0,5616381,1.73565e6,10638.0
202217,2022-04-28 00:00:00,968.0,24.0,5616381,1.736618e6,10662.0
202217,2022-04-29 00:00:00,858.0,16.0,5616381,1.737476e6,10678.0
202217,2022-04-30 00:00:00,730.0,20.0,5616381,1.738206e6,10698.0
202218,2022-05-01 00:00:00,868.0,19.0,5616381,1.739074e6,10717.0
